Transaction ID;Transaction Date;Denominated Currency;Cost;Client ID;Sales ID
7720;10/12/2018;NZD;781569;42;63
7721;07/27/2018;GBP;282520;121;30
7722;06/30/2019;CAD;630109;71;64
7723;04/17/2019;NOK;7065068;106;86
7724;03/05/2017;DKK;2674248;53;1
7725;08/17/2019;GBP;716632;140;44
7726;10/01/2018;GBP;526695;141;53
7727;05/28/2018;GBP;152585;197;25
7728;09/18/2017;DKK;2716413;74;4
7729;05/10/2019;CHF;243311;20;50
7730;08/03/2018;EUR;13247;138;11
7731;11/20/2019;CAD;1150158;17;1
7732;03/25/2019;GBP;560392;175;50
7733;01/04/2017;GBP;430325;118;56
7734;06/26/2018;CAD;507433;182;0
7735;05/14/2019;NOK;7131364;47;89
7736;03/13/2018;NZD;698692;45;69
7737;04/18/2017;GBP;198930;28;65
7738;08/24/2018;CAD;704321;64;48
7739;04/03/2018;NZD;1152216;159;17
7740;08/23/2017;NOK;1848482;64;17
7741;08/27/2019;CAD;449877;24;25
7742;03/26/2019;CAD;1003556;9;53
7743;04/30/2017;GBP;406013;19;33
7744;12/09/2018;NZD;319344;156;5
7745;12/11/2019;AUD;1397735;127;63
7746;11/12/2018;GBP;649011;168;45
7747;07/06/2017;JPY;69207472;127;91
7748;06/05/2017;CHF;792746;22;87
7749;03/06/2018;DKK;118752;46;24
7750;02/07/2017;SEK;8191052;82;89
7751;11/01/2018;SEK;4763251;197;14
7752;05/18/2018;JPY;78465818;117;98
7753;04/07/2019;AUD;1292275;74;32
7754;10/04/2017;SEK;6002404;125;58
7755;07/22/2019;JPY;11719722;117;3
7756;06/14/2018;NOK;5891729;115;3
7757;09/24/2019;JPY;102555505;122;28
7758;09/14/2019;CHF;336330;61;70
7759;01/26/2019;SEK;2215226;124;68
7760;01/20/2019;DKK;2782487;102;70
7761;12/19/2019;CAD;783099;56;74
7762;09/04/2017;NZD;208651;183;0
7763;10/12/2018;GBP;154762;196;44
7764;09/06/2017;CHF;287589;125;93
7765;01/27/2019;JPY;59542589;55;93
7766;04/02/2017;AUD;1429443;102;89
7767;08/16/2017;GBP;759182;144;35
7768;09/13/2019;AUD;337578;50;89
7769;12/10/2019;CAD;659587;197;23
7770;03/16/2017;NZD;1217181;119;55
7771;08/09/2019;SEK;7584890;72;44
7772;07/29/2017;NOK;88269;97;18
7773;05/22/2019;AUD;588629;184;18
7774;12/10/2017;CAD;40092;84;97
7775;05/14/2019;NZD;1156631;57;37
7776;03/11/2018;DKK;2995555;18;63
7777;01/18/2019;NZD;749767;87;96
7778;06/01/2018;NZD;1186325;177;65
7779;07/01/2017;CAD;240900;172;72
7780;02/07/2019;CAD;190938;9;43
7781;11/05/2019;NZD;141816;5;91
7782;05/30/2019;NZD;183285;175;73
7783;12/18/2019;EUR;792092;38;35
7784;12/22/2017;NZD;753086;15;76
7785;10/01/2017;DKK;6184142;11;6
7786;09/08/2017;DKK;4848451;119;85
7787;03/09/2017;GBP;559057;145;55
7788;03/18/2019;CAD;263888;65;34
7789;07/29/2018;EUR;715465;118;76
7790;07/16/2019;SEK;749499;179;85
7791;10/17/2019;NOK;6221054;173;46
7792;10/27/2017;SEK;6926610;18;70
7793;01/31/2018;JPY;31335149;46;15
7794;12/02/2019;CHF;636652;170;82
7795;01/21/2018;AUD;1243048;118;47
7796;02/17/2017;DKK;1536201;176;77
7797;12/21/2018;DKK;5382620;36;7
7798;02/23/2019;AUD;96096;93;9
7799;10/03/2017;JPY;88267267;172;12
7800;04/29/2018;JPY;104939127;169;41
7801;04/10/2017;EUR;678341;133;51
7802;01/14/2018;CAD;259790;48;50
7803;01/20/2019;JPY;47846900;119;79
7804;03/22/2019;AUD;1198209;61;5
7805;01/26/2018;JPY;20168707;112;43
7806;08/03/2018;GBP;640407;180;64
7807;10/04/2018;SEK;2213300;41;81
7808;06/30/2018;CHF;290982;37;86
7809;01/22/2018;NOK;5676655;88;72
7810;09/25/2019;NOK;3613152;199;70
7811;07/11/2017;CHF;70517;129;92
7812;12/01/2019;CAD;1268912;153;58
7813;04/16/2017;SEK;6365399;132;27
7814;06/05/2019;GBP;215970;28;28
7815;07/31/2019;CAD;472501;10;84
7816;07/23/2018;GBP;687652;175;86
7817;12/08/2018;JPY;2853537;113;66
7818;05/02/2019;DKK;1580248;165;4
7819;10/24/2019;JPY;30091122;131;34
7820;08/28/2019;CAD;758548;102;0
7821;04/11/2017;EUR;620651;58;96
7822;04/10/2018;NZD;548838;47;9
7823;08/11/2019;JPY;104145013;144;87
7824;02/09/2019;EUR;550426;124;93
7825;02/07/2017;SEK;6844824;105;82
7826;06/01/2017;JPY;82013438;105;59
7827;07/04/2017;NZD;737893;108;77
7828;01/31/2019;SEK;7535992;105;37
7829;12/07/2019;NOK;8334592;61;88
7830;03/17/2019;DKK;385062;96;75
7831;10/22/2018;GBP;246812;175;52
7832;07/04/2018;NOK;742841;71;93
7833;12/28/2017;EUR;407566;100;73
7834;10/16/2019;EUR;446788;48;1
7835;09/09/2019;NOK;308626;141;41
7836;01/14/2017;DKK;899893;103;54
7837;03/27/2019;CAD;824064;116;91
7838;09/28/2017;CAD;414495;44;98
7839;12/04/2019;CAD;1252626;35;16
7840;07/02/2019;CHF;294231;33;73
7841;08/03/2018;CAD;1255857;96;83
7842;04/03/2019;GBP;511017;62;55
7843;03/09/2017;EUR;429838;21;76
7844;11/14/2017;JPY;57914851;61;97
7845;04/04/2017;CAD;762506;185;15
7846;01/12/2019;GBP;529470;139;30
7847;11/02/2017;GBP;769397;51;23
7848;11/12/2017;DKK;4394652;47;65
7849;04/20/2018;AUD;192107;133;68
7850;09/22/2017;DKK;455301;76;42
7851;06/14/2017;CAD;1087264;61;93
7852;07/22/2019;EUR;804758;54;31
7853;03/20/2019;NOK;5531407;189;44
7854;07/08/2017;EUR;46374;32;93
7855;07/13/2017;SEK;4451277;82;16
7856;10/14/2019;DKK;34756;159;27
7857;12/02/2018;NOK;3594281;88;80
7858;07/11/2017;AUD;345622;90;37
7859;03/23/2017;AUD;168801;39;30
7860;01/28/2019;GBP;429322;42;92
7861;05/06/2018;CHF;147551;13;63
7862;11/05/2019;CAD;851357;140;74
7863;04/21/2017;DKK;4518616;44;65
7864;07/09/2019;EUR;866000;148;63
7865;10/10/2019;SEK;6505475;0;35
7866;07/28/2017;CHF;644800;87;45
7867;04/13/2019;NZD;783360;104;30
7868;06/10/2019;CAD;655860;7;20
7869;11/03/2018;GBP;198124;58;86
7870;07/27/2018;CAD;789003;27;93
7871;11/10/2019;DKK;3788844;194;68
7872;04/19/2018;NZD;1312509;70;89
7873;05/18/2017;DKK;3695919;193;90
7874;10/12/2017;JPY;48559612;19;45
7875;09/22/2019;NZD;575318;112;69
7876;03/22/2017;GBP;19115;33;94
7877;09/29/2019;EUR;25456;19;22
7878;12/22/2019;GBP;520933;19;53
7879;04/12/2019;DKK;2844836;5;28
7880;11/20/2017;DKK;6154614;59;12
7881;06/16/2018;NZD;1330291;136;95
7882;05/01/2019;DKK;3543460;152;56
7883;11/14/2019;NZD;334355;36;92
7884;08/25/2019;CAD;655794;64;94
7885;04/26/2018;NZD;1215807;175;73
7886;07/13/2018;DKK;5920368;180;48
7887;02/27/2019;CAD;400900;157;82
7888;10/31/2019;NOK;8235125;82;98
7889;12/25/2019;NOK;6911774;45;86
7890;05/25/2017;AUD;1394600;135;45
7891;08/31/2018;NOK;6598038;45;14
7892;11/22/2018;NZD;228577;137;63
7893;04/15/2018;CAD;261879;147;22
7894;11/11/2018;NZD;136577;113;71
7895;05/14/2017;GBP;641188;55;35
7896;11/28/2017;CAD;92266;133;36
7897;10/01/2017;DKK;22114;2;16
7898;07/27/2018;EUR;622196;62;3
7899;08/21/2018;NOK;7991415;163;20
7900;10/13/2017;CAD;1136524;42;97
7901;07/29/2018;AUD;468489;84;24
7902;11/19/2017;GBP;78426;140;65
7903;09/12/2017;NZD;854164;199;82
7904;07/31/2019;EUR;467886;190;47
7905;02/18/2019;SEK;3285018;86;15
7906;12/24/2019;CHF;501634;82;74
7907;04/27/2018;GBP;250664;60;36
7908;11/27/2018;CAD;271002;95;23
7909;08/30/2019;CAD;465825;138;35
7910;05/23/2018;NZD;1461477;19;26
7911;12/13/2017;EUR;244547;18;28
7912;03/05/2017;NOK;3784021;181;44
7913;06/19/2018;CHF;94319;5;64
7914;06/24/2018;NZD;563648;123;69
7915;11/23/2018;SEK;6565467;103;64
7916;11/23/2018;AUD;508666;152;57
7917;06/23/2017;NZD;1082278;11;37
7918;11/14/2019;NOK;2910433;135;99
7919;03/29/2017;NOK;2374969;2;81
7920;09/02/2019;NOK;3839353;30;71
7921;05/15/2017;GBP;663827;16;57
7922;08/30/2019;EUR;664341;37;15
7923;10/18/2018;CAD;583764;75;17
7924;01/05/2017;CAD;1122228;73;30
7925;01/02/2019;EUR;149201;33;29
7926;06/09/2019;JPY;69942512;62;7
7927;06/13/2018;EUR;588430;199;2
7928;09/19/2018;EUR;481228;68;14
7929;10/28/2019;AUD;1202171;172;38
7930;09/13/2017;CAD;463205;68;14
7931;05/31/2017;GBP;754704;51;97
7932;04/07/2017;JPY;33294796;153;87
7933;03/28/2018;EUR;668835;184;68
7934;03/28/2018;GBP;707376;152;23
7935;07/15/2018;CHF;201326;170;93
7936;10/13/2019;EUR;454784;21;73
7937;06/14/2018;CAD;1027170;85;6
7938;12/05/2017;GBP;103522;125;3
7939;09/26/2018;EUR;288753;145;5
7940;09/12/2018;CHF;575271;83;81
7941;12/02/2019;EUR;347415;51;41
7942;09/28/2019;JPY;10482389;186;88
7943;10/08/2017;SEK;4605151;71;2
7944;11/13/2017;CAD;922066;167;62
7945;07/16/2019;AUD;562466;119;23
7946;01/26/2019;GBP;522786;198;68
7947;05/10/2018;JPY;63155766;126;70
7948;07/01/2018;DKK;5448352;23;40
7949;02/07/2018;DKK;5743114;40;58
7950;02/19/2019;DKK;2872166;21;35
7951;12/02/2019;EUR;732305;191;75
7952;05/20/2019;AUD;762243;58;26
7953;04/15/2018;CAD;1223287;66;64
7954;12/13/2018;NZD;1018026;153;21
7955;12/20/2018;NOK;6270276;145;95
7956;07/30/2019;JPY;42141539;30;58
7957;01/07/2018;JPY;106462809;111;92
7958;01/13/2019;SEK;3412664;60;48
7959;08/23/2017;SEK;7352984;79;24
7960;09/20/2017;EUR;251673;141;2
7961;08/06/2018;SEK;5371026;94;75
7962;12/25/2019;DKK;3761613;175;49
7963;03/03/2018;CHF;273485;199;68
7964;12/20/2017;NZD;1218156;166;11
7965;12/09/2019;EUR;417564;115;93
7966;11/24/2017;CAD;977352;10;87
7967;12/17/2018;NZD;134129;139;62
7968;10/02/2019;NOK;6871688;146;57
7969;01/31/2018;SEK;1199228;168;28
7970;05/24/2018;GBP;112944;194;59
7971;01/21/2018;CHF;828809;108;2
7972;01/20/2017;GBP;430826;86;3
7973;11/28/2017;EUR;125922;77;54
7974;02/20/2018;GBP;593751;27;81
7975;04/13/2019;GBP;249414;159;19
7976;03/12/2017;GBP;153431;157;49
7977;07/06/2017;NOK;214954;98;44
7978;11/17/2018;CHF;80747;199;75
7979;05/23/2019;JPY;28938787;107;30
7980;03/20/2019;NOK;2032663;98;74
7981;12/04/2017;DKK;2791977;158;46
7982;01/20/2017;JPY;16010838;151;1
7983;05/19/2019;JPY;93605322;12;36
7984;08/04/2019;NZD;860892;87;99
7985;12/21/2017;NZD;315173;111;65
7986;11/30/2017;GBP;575444;87;53
7987;06/07/2019;EUR;548641;56;12
7988;03/08/2019;CHF;13101;0;35
7989;01/31/2018;CHF;538700;33;6
7990;10/31/2018;NZD;872659;88;22
7991;08/08/2019;NZD;595139;104;73
7992;04/06/2019;NZD;994467;47;87
7993;06/05/2018;CHF;538216;198;32
7994;03/20/2019;CAD;1077807;42;65
7995;08/22/2017;CHF;14507;2;15
7996;11/29/2018;JPY;58067619;189;25
7997;03/06/2018;JPY;24824283;39;47
7998;02/14/2019;NZD;918365;137;85
7999;01/11/2019;GBP;30580;49;81
8000;02/15/2019;NOK;1011637;145;79
8001;07/01/2018;DKK;5093045;120;25
8002;04/20/2017;AUD;1390628;33;91
8003;08/28/2017;AUD;783411;75;32
8004;12/07/2018;CAD;831850;104;22
8005;12/15/2019;JPY;17915735;130;34
8006;12/25/2019;GBP;674070;74;55
8007;12/07/2017;NZD;524431;34;54
8008;04/18/2018;EUR;336182;91;19
8009;03/16/2018;NOK;7683991;71;7
8010;01/12/2017;EUR;833660;91;24
8011;02/13/2018;CAD;472585;17;19
8012;04/06/2019;AUD;733199;161;60
8013;10/17/2018;NZD;574328;110;43
8014;12/25/2017;NZD;625244;189;93
8015;06/11/2018;CHF;408229;10;5
8016;02/13/2019;CHF;349902;86;9
8017;10/25/2018;AUD;681757;110;42
8018;01/09/2018;CAD;817183;190;88
8019;05/04/2019;CHF;112789;148;61
8020;07/18/2018;AUD;75923;79;87
8021;10/10/2018;CAD;1009033;140;21
8022;08/12/2017;GBP;625954;195;16
8023;10/10/2018;CHF;924608;181;60
8024;12/03/2019;GBP;567844;60;62
8025;02/10/2018;DKK;1550449;164;71
8026;04/16/2017;AUD;797502;150;17
8027;01/27/2018;CHF;495385;67;67
8028;12/20/2018;CHF;743907;196;29
8029;09/25/2017;EUR;716247;66;97
8030;04/05/2019;CHF;554148;189;35
8031;10/26/2019;AUD;869640;145;23
8032;07/15/2018;NOK;4037410;189;13
8033;03/21/2019;EUR;294862;172;78
8034;03/30/2017;JPY;57580790;66;96
8035;09/07/2018;JPY;6910535;10;52
8036;10/14/2017;EUR;786824;136;75
8037;10/13/2018;AUD;1305737;143;40
8038;07/01/2018;NOK;4833876;109;43
8039;03/10/2019;CHF;635277;174;7
8040;12/24/2019;AUD;794538;182;97
8041;03/04/2017;EUR;390834;159;57
8042;12/16/2019;CAD;606442;134;21
8043;09/19/2018;NOK;8178901;17;29
8044;06/21/2018;DKK;2773824;179;11
8045;07/05/2017;DKK;3232685;38;59
8046;06/29/2019;GBP;370081;156;95
8047;04/27/2017;DKK;5924463;26;46
8048;09/08/2018;JPY;93925791;64;78
8049;02/15/2018;SEK;3598468;12;84
8050;01/11/2018;DKK;1251339;156;24
8051;04/22/2018;CAD;773115;66;44
8052;04/14/2018;SEK;5821077;100;38
8053;07/25/2017;JPY;64142645;21;57
8054;02/21/2017;GBP;305248;75;78
8055;03/08/2018;DKK;2871818;48;95
8056;11/19/2019;SEK;8972067;136;0
8057;08/18/2017;DKK;642053;176;42
8058;12/25/2018;CHF;607441;87;96
8059;07/30/2018;DKK;4747909;130;67
8060;02/08/2018;CAD;1134929;69;63
8061;10/17/2017;GBP;352827;10;48
8062;06/14/2017;SEK;6045637;197;84
8063;07/05/2019;GBP;283226;133;88
8064;08/13/2019;SEK;3968910;73;80
8065;02/14/2017;AUD;818243;90;55
8066;04/13/2017;DKK;5480165;184;36
8067;07/23/2019;JPY;66793451;78;70
8068;02/17/2019;JPY;46246765;69;70
8069;02/28/2019;CAD;479632;79;10
8070;03/03/2017;GBP;617230;115;89
8071;08/26/2017;CAD;726850;90;99
8072;10/31/2017;AUD;629830;81;1
8073;10/22/2017;CHF;580109;74;12
8074;10/07/2018;AUD;101658;110;48
8075;09/20/2018;EUR;537044;39;31
8076;08/13/2019;AUD;1291710;116;21
8077;10/19/2017;CHF;418620;87;94
8078;05/03/2018;JPY;25143596;23;94
8079;08/05/2019;AUD;1182161;169;21
8080;05/27/2019;CHF;380535;66;81
8081;11/26/2017;JPY;10603621;105;79
8082;07/14/2019;NZD;1507553;170;28
8083;12/16/2017;GBP;350021;91;69
8084;08/18/2019;GBP;771874;70;96
8085;11/03/2018;NZD;1028070;146;94
8086;09/22/2017;SEK;1118792;99;18
8087;09/08/2019;SEK;4283539;178;29
8088;01/07/2019;GBP;95243;115;38
8089;02/20/2019;NZD;837850;113;48
8090;10/19/2019;NZD;1198103;140;39
8091;07/15/2018;CAD;189485;101;21
8092;12/17/2017;AUD;514346;0;9
8093;05/18/2017;SEK;5054158;88;24
8094;08/24/2018;AUD;519225;190;96
8095;12/17/2019;GBP;569005;141;26
8096;08/27/2017;NZD;1028844;171;64
8097;09/22/2018;SEK;2090797;22;64
8098;07/29/2017;CHF;663175;25;69
8099;05/15/2018;DKK;4116414;117;47
8100;05/22/2019;JPY;64024118;185;72
8101;12/15/2019;DKK;4496586;105;87
8102;07/08/2018;EUR;205421;112;42
8103;03/24/2018;CAD;1167145;13;80
8104;12/19/2017;JPY;49142206;190;15
8105;07/14/2019;CHF;102011;23;98
8106;06/19/2017;AUD;1347713;66;81
8107;01/21/2017;CAD;1096513;37;41
8108;03/20/2017;CHF;822986;48;72
8109;11/01/2017;NOK;3875244;89;96
8110;07/10/2018;NOK;3665436;26;20
8111;07/10/2017;NOK;3131075;134;0
8112;01/13/2019;EUR;690765;19;93
8113;05/05/2018;CAD;32927;109;77
8114;07/23/2019;NOK;3288223;127;55
8115;12/17/2018;GBP;79421;19;37
8116;07/11/2018;CAD;1089976;88;55
8117;02/09/2017;CHF;620357;4;78
8118;02/06/2018;DKK;3295021;20;76
8119;08/19/2018;EUR;103441;176;92
8120;04/08/2019;CHF;548177;38;57
8121;11/13/2017;CAD;763294;113;87
8122;09/04/2017;JPY;68225195;83;86
8123;05/11/2018;CHF;774526;84;96
8124;03/07/2019;CHF;205990;117;43
8125;10/30/2017;CHF;728578;179;78
8126;10/01/2018;CHF;36954;143;81
8127;01/18/2017;EUR;523763;47;2
8128;03/27/2017;CHF;798060;66;23
8129;06/17/2019;GBP;232914;131;70
8130;07/08/2017;EUR;212755;107;19
8131;04/26/2018;JPY;17150999;181;58
8132;10/12/2019;NOK;4783248;95;60
8133;06/10/2018;NOK;3736181;31;8
8134;09/11/2018;SEK;4645365;34;6
8135;08/14/2019;AUD;759743;51;15
8136;08/01/2019;SEK;4724274;33;66
8137;04/13/2017;CAD;213942;52;43
8138;07/07/2017;EUR;803495;24;29
8139;04/03/2017;NZD;714542;3;65
8140;03/04/2018;CHF;413611;179;50
8141;09/22/2017;SEK;6082645;80;58
8142;04/21/2019;GBP;27475;66;67
8143;04/26/2019;GBP;299730;54;24
8144;01/01/2018;JPY;31113235;148;56
8145;01/10/2018;GBP;129584;173;6
8146;01/10/2017;JPY;26622433;157;48
8147;10/03/2019;AUD;403022;71;29
8148;01/11/2018;JPY;43507181;148;20
8149;01/25/2019;NOK;2676099;82;47
8150;06/07/2019;EUR;695708;69;34
8151;06/09/2018;NZD;682315;139;40
8152;09/24/2019;NOK;7062940;170;57
8153;01/26/2018;GBP;634750;123;5
8154;11/29/2017;JPY;5955340;46;98
8155;12/24/2019;CAD;978260;24;83
8156;11/04/2017;CHF;37028;117;96
8157;07/31/2018;CHF;326623;114;33
8158;01/06/2018;CAD;212231;82;31
8159;04/16/2017;DKK;4660877;126;20
8160;09/13/2018;CHF;611839;19;74
8161;02/22/2017;SEK;2939966;182;51
8162;11/21/2019;NZD;200446;50;17
8163;03/08/2017;EUR;408328;1;70
8164;09/19/2018;DKK;5461968;166;46
8165;08/14/2018;SEK;3144881;117;60
8166;12/03/2017;CAD;428237;35;60
8167;10/14/2017;NOK;1294726;177;77
8168;06/17/2019;NZD;782995;186;54
8169;03/11/2017;JPY;92835579;123;67
8170;09/10/2018;NOK;4665281;112;52
8171;05/30/2018;JPY;44369329;30;89
8172;09/03/2018;NZD;977415;147;99
8173;10/05/2017;NZD;287845;140;89
8174;03/06/2018;AUD;1251180;101;86
8175;10/09/2019;CAD;758337;73;43
8176;12/09/2017;CHF;843224;113;15
8177;04/11/2019;JPY;88330545;48;83
8178;05/07/2018;EUR;364527;196;46
8179;10/19/2019;EUR;316973;30;64
8180;12/10/2019;CHF;96091;155;54
8181;03/12/2018;CHF;338249;71;96
8182;01/08/2018;AUD;1026183;86;71
8183;08/31/2019;CHF;553999;47;17
8184;11/26/2017;DKK;4699594;101;47
8185;02/07/2018;SEK;6891746;70;85
8186;03/08/2017;DKK;2491408;3;93
8187;01/03/2017;CAD;156823;66;84
8188;06/12/2019;CHF;574656;80;11
8189;05/30/2019;CHF;835961;7;47
8190;10/16/2018;DKK;6517758;14;61
8191;11/24/2017;EUR;215979;76;5
8192;04/06/2018;DKK;3490556;169;63
8193;02/11/2018;EUR;721732;184;93
8194;03/22/2019;EUR;410674;130;71
8195;01/21/2017;GBP;250211;159;28
8196;04/21/2018;CHF;949197;77;60
8197;06/30/2019;SEK;5567259;117;86
8198;02/19/2017;SEK;2616536;196;74
8199;03/27/2018;NZD;1139614;73;40
8200;12/31/2017;AUD;1200736;45;91
8201;07/11/2017;EUR;777993;12;3
8202;08/08/2018;SEK;3334463;111;14
8203;04/20/2017;CAD;171843;175;51
8204;08/07/2017;DKK;335872;143;66
8205;05/03/2017;AUD;785787;114;34
8206;01/02/2019;CHF;682487;122;93
8207;09/13/2017;GBP;359228;192;2
8208;12/19/2019;NZD;897006;127;86
8209;12/15/2017;NOK;3453320;146;73
8210;07/27/2019;CAD;1308355;133;87
8211;05/08/2018;SEK;4154458;104;0
8212;06/05/2019;CAD;20994;118;88
8213;04/14/2019;AUD;809833;86;80
8214;10/03/2017;DKK;3985882;162;68
8215;12/05/2017;NOK;2344886;121;81
8216;01/01/2018;AUD;732491;94;98
8217;04/28/2017;CHF;441195;165;82
8218;11/25/2017;DKK;4491763;132;46
8219;10/05/2018;NOK;4539776;75;80
8220;01/25/2018;JPY;7600821;70;5
8221;01/31/2017;EUR;847625;184;99
8222;03/29/2019;NZD;769044;103;12
8223;03/05/2019;NZD;861383;96;64
8224;06/18/2018;NZD;1115799;30;90
8225;08/28/2019;SEK;7700084;44;71
8226;02/15/2017;EUR;378020;65;90
8227;02/16/2018;AUD;1194143;60;28
8228;02/08/2017;CAD;19783;85;80
8229;01/08/2017;CHF;91270;189;83
8230;11/09/2017;DKK;3113968;84;81
8231;01/31/2017;AUD;1062120;178;40
8232;05/14/2017;CAD;373292;149;95
8233;06/12/2017;GBP;45770;186;71
8234;04/21/2019;NOK;8175752;35;88
8235;12/24/2017;DKK;1480592;35;42
8236;12/09/2018;CAD;787315;97;13
8237;06/29/2017;NZD;579129;184;65
8238;04/12/2018;NZD;1352128;4;14
8239;06/12/2017;NOK;5585355;176;83
8240;10/31/2018;EUR;497067;28;30
8241;05/06/2018;JPY;78590542;180;48
8242;03/17/2017;GBP;286433;148;62
8243;09/02/2017;CHF;956837;106;29
8244;07/08/2018;DKK;2086516;51;17
8245;10/05/2019;AUD;922909;71;29
8246;03/21/2018;GBP;406708;150;22
8247;03/13/2019;AUD;1148090;49;25
8248;11/25/2017;GBP;745406;88;33
8249;05/06/2017;CHF;595238;28;36
8250;09/17/2019;NZD;1433266;136;46
8251;07/30/2019;GBP;563323;194;85
8252;09/07/2019;SEK;7777869;84;55
8253;05/25/2017;EUR;430961;158;26
8254;12/22/2019;AUD;1221404;61;11
8255;05/12/2019;DKK;2735635;104;39
8256;07/30/2019;CHF;100603;80;69
8257;06/30/2017;CHF;705458;29;51
8258;05/30/2019;AUD;1238043;71;92
8259;03/08/2017;NOK;5427577;181;19
8260;12/12/2019;CHF;90787;56;38
8261;02/17/2018;SEK;1567647;2;52
8262;05/17/2018;JPY;4950372;162;63
8263;01/12/2017;GBP;74138;96;36
8264;09/16/2019;DKK;4872087;120;79
8265;09/15/2018;DKK;999212;73;25
8266;09/01/2017;CHF;643275;106;3
8267;03/24/2018;JPY;74144529;69;84
8268;04/05/2017;DKK;447404;157;87
8269;09/02/2017;GBP;106747;79;98
8270;04/30/2018;SEK;7155404;125;90
8271;12/17/2018;NZD;1320397;136;48
8272;05/23/2017;NOK;4445960;195;81
8273;12/18/2018;NOK;7615025;107;32
8274;03/17/2018;GBP;574977;20;72
8275;12/18/2019;NOK;7224570;24;79
8276;06/16/2017;DKK;2284790;190;10
8277;04/01/2018;GBP;54744;166;75
8278;10/23/2017;JPY;5830951;51;43
8279;10/04/2019;SEK;1604254;134;17
8280;03/04/2018;SEK;6212593;40;45
8281;09/13/2018;CHF;400880;18;67
8282;04/01/2018;CAD;783632;33;22
8283;08/22/2018;GBP;256974;184;0
8284;07/11/2018;AUD;160565;75;67
8285;01/12/2018;CHF;487927;72;59
8286;09/17/2018;SEK;68763;32;71
8287;03/06/2018;AUD;80831;120;77
8288;12/11/2017;CHF;43861;97;88
8289;03/13/2018;EUR;268723;109;34
8290;06/29/2018;GBP;381178;37;92
8291;05/28/2017;JPY;45136636;86;3
8292;05/27/2019;AUD;949618;57;69
8293;01/25/2017;NOK;2433482;130;96
8294;01/14/2018;CAD;137006;2;81
8295;08/18/2017;NZD;903426;167;7
8296;10/26/2018;CHF;399468;135;2
8297;03/07/2017;NZD;726206;140;36
8298;05/06/2018;SEK;7625420;196;22
8299;05/02/2017;SEK;8028659;54;13
8300;12/27/2019;CAD;1259555;11;13
8301;11/28/2017;SEK;9156099;1;42
8302;01/06/2017;DKK;3700839;30;64
8303;11/01/2017;NZD;429375;64;95
8304;08/05/2017;JPY;37257251;64;84
8305;02/06/2017;DKK;5047942;154;45
8306;06/04/2017;SEK;4013696;108;27
8307;03/21/2017;CAD;306557;57;37
8308;12/01/2019;NZD;1086995;119;20
8309;03/24/2018;SEK;1251494;2;94
8310;07/27/2017;DKK;5272963;103;36
8311;01/08/2017;CAD;294724;30;91
8312;04/26/2019;SEK;856378;37;80
8313;04/13/2017;SEK;2682984;138;23
8314;12/25/2018;EUR;173921;107;80
8315;12/10/2019;CHF;86204;142;49
8316;11/08/2019;DKK;5674723;186;43
8317;07/30/2017;NZD;667582;151;46
8318;01/26/2018;SEK;5558091;108;67
8319;06/14/2019;DKK;4686163;51;48
8320;07/05/2018;EUR;5952;174;34
8321;12/23/2018;CHF;795461;61;62
8322;08/12/2019;NOK;3535930;83;23
8323;06/15/2018;NOK;12083;57;64
8324;01/27/2017;NOK;4229944;62;48
8325;06/13/2018;AUD;621989;33;3
8326;11/12/2018;CAD;713155;111;15
8327;08/29/2019;CHF;339128;174;50
8328;10/22/2017;DKK;4276709;69;26
8329;03/02/2017;CAD;1195548;2;32
8330;10/03/2018;EUR;620431;68;30
8331;06/19/2017;EUR;132729;119;28
8332;07/02/2019;NZD;324108;95;41
8333;10/29/2017;EUR;554165;29;63
8334;10/18/2019;NZD;1378817;99;81
8335;08/26/2018;CHF;699988;39;52
8336;02/09/2018;JPY;60210145;149;34
8337;11/14/2019;DKK;4466870;115;68
8338;01/28/2019;NOK;596894;20;89
8339;08/03/2017;CAD;246898;157;53
8340;03/09/2019;SEK;1009936;127;74
8341;01/05/2017;JPY;92833603;12;62
8342;12/29/2019;CAD;634994;192;35
8343;06/02/2017;AUD;656644;142;74
8344;12/11/2018;SEK;2635508;185;51
8345;11/29/2018;JPY;13243713;158;40
8346;07/01/2019;JPY;32531275;157;10
8347;10/19/2019;EUR;228821;182;53
8348;03/04/2018;JPY;38192019;108;92
8349;04/12/2017;NZD;686068;36;1
8350;11/15/2017;NOK;2343742;4;6
8351;09/01/2019;SEK;5225048;139;7
8352;09/22/2019;CAD;663910;79;28
8353;12/11/2019;JPY;80983890;102;88
8354;06/28/2017;CAD;339397;107;11
8355;06/07/2019;NOK;5607958;180;22
8356;08/16/2018;AUD;412109;53;90
8357;01/24/2019;GBP;234791;142;99
8358;09/30/2017;NZD;1220891;144;18
8359;02/06/2018;NZD;965073;110;5
8360;10/20/2018;CAD;160091;30;55
